"id" "lat" "lon" "nrm" "nse" "fut1_0.9" "fut1_0.8" "fut1_0.5" "fut1_0.2" "fut1_0.1" "fut1_0.05" "fut1_0.02" "fut2_0.9" "fut2_0.8" "fut2_0.5" "fut2_0.2" "fut2_0.1" "fut2_0.05" "fut2_0.02"
"140002A" -26.0572 153.0426 2 0.680083747178021 -75.7675429090883 -26.0108570537084 -17.8496616180014 -6.80900103093277 -4.76695108985317 0.30296822067545 21.3144139565584 -52.0793130905232 -22.0807986498448 5.02981170926951 10.262354495436 7.29915307956642 3.61763313768506 0.0056935992602849
"141008A" -26.66 153.02 2 0.652175142292804 -28.2266855247945 -3.61369225826377 9.70664278997815 16.2383201918813 16.7477667980293 16.6251077069684 16.9260283730483 -37.8697234336302 1.69435196164084 15.9355046060082 12.4068079052578 16.6474006339547 19.7871980163559 14.7542457615773
"143007A" -26.8061 152.2711 2 0.636957910557596 -148.053839368222 -17.7668755108307 24.0434448985741 27.9132339561347 11.9802389865172 0.112887082654946 -1.8102144956135 -69.2446341831036 15.6514988265988 50.3610043000979 52.0924789616516 47.4651725346706 32.9411996623817 22.9803599415198
"143009A" -26.99638563 152.40875 2 0.550647936119087 -141.365830551899 -6.1996537317978 24.9963869766317 28.8015559924333 15.0631688642623 11.7984720038747 18.0859665719465 -178.07932368815 13.9557539805843 48.2021558756925 65.3996416993687 68.1981907086922 60.8131111989767 41.5878766991846
"143107A" -27.6 152.69 2 0.760574372802882 52.8373309647519 11.5948649428451 21.2343987761023 22.8951833937649 18.7038159319562 16.0952512362173 24.6765476816358 -33.2206812779149 23.4584642709041 30.4503174256057 32.8842004864142 32.6321955362936 29.426617577537 31.9280932801946
"143110A" -27.82773252 152.51125 2 0.335178378445814 10.3244885376819 1.09835498323572 18.1266686780382 13.9523055343721 10.9388924979207 11.4500498313989 5.50033359968395 -21.2741615733049 15.2420355515699 33.3287470587256 25.3799534391765 28.2142485677608 24.7137077478437 16.3673670313886
"143209B" -27.7314 152.3633 2 0.614690001632085 35.853284335265 0.72960215519811 15.7789993490836 11.6370529388408 4.36526195257883 4.92126806415111 9.1596307084185 -44.4697771003692 23.018139694596 37.8646378709691 26.9805660188684 21.2820596476602 26.8314760208022 26.0532713774135
"143303A" -26.83875 152.8403 2 0.722136005707667 -15.2306820595372 -1.24182230827785 9.22455787877075 10.7900532399916 12.3069567938781 13.9525387545261 15.1198605464145 -36.5317777260764 -4.83626119526082 15.5494976693126 11.9340020809485 12.6092910151994 15.9716957154237 15.2057752675824
"145010A" -28.24625 152.89125 2 -0.151257283356354 -47.2121112361262 -4.55815760673375 11.6732160723904 10.198737489979 19.9794434836232 30.0167934768025 38.9068328631905 -92.9089809879812 -13.011120362562 10.0293105497346 13.9379543592211 17.4986753427415 20.1967561821702 20.9757781703566
"145011A" -28.147989 152.57125 2 0.317474189611082 -0.3897919450465 1.6807063042598 21.7117797602583 19.1786636615146 19.5256784897852 27.7279430064366 28.1826419127767 -20.1199059736837 21.3699798399356 30.4721047187145 24.0551615229979 18.2999827184242 19.5237636056816 31.023388934773
"145018A" -28.219112 152.608388 2 0.6223639440772 -23.7536959660006 -7.00014125447585 3.02422995483099 9.17180679882206 16.2969276931855 23.3493225694 33.1296113506906 -4.14235642573212 16.4824268018258 22.6745010479919 25.7734073421773 21.0523591672281 17.0139767143563 21.2943291615731
"145101D" -28.05297 153.04547 2 0.74403344576412 -66.9443349993959 -27.930603643032 -0.760954392084305 7.04471268311339 13.6838944657213 19.2653196325916 26.2203302529727 -71.4924932022728 -26.0637042660324 -1.67440610175354 10.8241302500646 15.047666371713 17.8125373279547 31.5714070885089
"145102B" -27.91 153.11 2 0.61286470931095 -134.682238724823 -32.8651511405098 -13.3454357137349 0.3383889367646 12.5468187913073 13.9583439518901 14.882186426285 -61.8048123531107 -21.2241343149564 7.48273322150957 12.2933469524186 12.6681632166266 12.5164559291644 19.0501894977126
"145107A" -27.99625 153.15875 2 0.602582742448112 -59.2097149241898 -27.735181311517 -11.2134929511015 6.13046497263235 11.6525044935035 15.4658330405444 19.4010263000203 -49.4587786623297 -21.5887468090167 -2.00651312188485 8.05643454716868 11.3530189501185 14.0614307997205 22.9475699489278
"146010A" -28.0256055 153.1931055 2 0.385623350265268 -192.845899252138 -29.3832054636584 -5.25447789480819 3.18711179320517 10.7525778093805 11.7747346179774 12.6642190297828 -89.7483297368091 -13.7533842682706 2.49050528205159 9.1965286058734 14.482445756268 13.8508374820716 11.1411832734642
"146012A" -28.17875 153.423012 2 0.375713938298725 -43.7834192547518 -24.6199076368494 2.74715355677835 7.6983003366321 11.3223314338106 13.2370541859563 15.5609013947149 -59.1112330606018 -22.5308812879844 -4.08540059193718 6.38087220913189 10.1024372641089 14.8392669122128 17.8117245337844
"146095A" -28.149219 153.40375 2 0.876178734683978 -48.9960708721805 -24.5230440506682 2.69322835135624 8.28629146124635 11.721028327487 14.73820059278 18.5429728925245 -59.6251339318156 -20.3401346948807 -4.32095943046282 6.03918705686736 9.32743230691568 14.4530214045041 15.8785712973318
"201001" -28.3553 153.292 2 0.362374024178497 -48.5681464212999 -16.1712321180293 3.34787550239158 9.0890039072849 10.0413991444346 10.6273819200804 14.3148979885983 -47.8554366442081 -16.6258869149859 2.12173673724898 9.32470823418447 13.4144508229878 15.1073314515446 20.1177942845602
"203005" -28.5065 152.9658 2 0.68964222581207 -26.6483511758195 -11.8916516761489 -1.56774998684714 12.2638010316003 24.0292983274664 35.346591196641 48.4082170445135 -43.4253446158973 -14.3180365890319 6.6082218574184 13.9130591519846 14.8086255248984 18.5755982240141 25.3891425070411
"203010" -28.7381 153.163 2 0.679293507309158 -33.7905874621754 -17.3839147976703 -0.140710560462685 4.83798306095717 5.47228957465687 5.0455207361952 8.29080593681107 -44.6181167222568 -20.3505615037971 1.77543121679408 9.91673823735956 12.873526993506 15.2556705089229 22.1598425617065
"203030" -29.1116 152.9984 2 0.37493889813101 -58.4054100380806 -26.6648299618795 -11.8895835363583 4.23000149876293 15.4462879570583 26.8605681937361 38.795863966588 -29.4191105462001 -10.7907701007918 0.867950340677255 7.3797461970903 12.4175947853371 18.6509236657451 28.0801828490388
"204002" -28.89 152.56 2 0.829938500413885 -75.7585932919898 -21.8220244283394 10.6644458460691 13.7139567918551 18.3413595683421 25.520284341826 30.3419048032455 -7.41688966046253 26.2651709897785 33.1103342005461 32.0620013726282 31.2170339300668 30.4414121176484 42.745709804255
"204007" -29.51 152.68 2 0.572540743233664 -44.2027544329239 -8.28570821497435 -1.85774548093472 15.0518106895635 26.2185209844925 37.751574974522 48.3658981738686 -13.1204123351357 6.95476983600017 27.7294220488662 35.7569523319159 34.1036600494027 45.9288323845346 62.9305793822359
"204014" -29.6947 152.1049 2 0.632492693408518 -68.7069671989653 -22.4530680912159 -8.62144366153185 11.1277430982278 31.4303038711016 56.8340398235871 92.1048175326642 23.9177544689747 -10.1978922592286 38.1713310209774 63.3190989810552 75.0191199621132 79.9443346751241 100.452411709974
"204017" -30.3073 152.7135 2 0.449222257613577 -14.7463600139307 -10.1645329228904 -0.599516404608291 6.10617495214417 7.72686923892436 10.091181196918 12.7837222436627 -9.71922770748811 -3.59623487856614 11.8826014486185 14.7499795976796 13.6360658694141 18.2000221142204 16.8888135383311
"204025" -30.2544 153.0323 2 0.86640526520312 -40.0973411989362 -15.5575189103567 2.42501520144853 7.49065858718902 6.78705217118683 5.71307319247109 6.65211671143515 -24.1745239360557 -4.67509874074806 14.3849572879634 19.2039241535112 15.739138673428 12.3340521103447 9.15292326600423
"204030" -30.2603 152.0083 2 0.382029766364902 -38.3257325116542 -19.8959213439825 -7.25879968407195 17.2152616466085 32.85062047537 49.351079906712 70.6770809892424 2.76684746918455 -10.3107102467633 19.0293752914252 39.1203639331687 53.9824743762516 59.4680492463164 56.6601803778858
"204036" -28.9341 152.2171 2 0.391953218485135 -53.833757971684 -15.7360421421582 11.5264582329103 17.1969789732219 18.426155429083 23.1716441449539 28.8963702861946 -30.170310872749 19.7670651185369 36.1830263613653 31.5284439319284 31.231550863309 31.9829995146594 26.8200329537536
"204037" -30.0938 152.6282 2 0.405864125857521 -87.7034333257382 -18.2162096056453 -17.7706945022388 0.614509500298515 13.3058182200187 26.9781374624302 35.6133520723182 -128.570219352398 -11.8371673542679 26.4881166221032 37.1451492616816 30.2401629687152 23.2290670388861 21.8604194671739
"204039" -28.468 152.1978 2 0.61842029444942 -75.1661169631742 -25.4772961128672 9.881257450223 10.2846056556107 17.0491635299754 25.744208783446 39.0777423818665 -76.6205256837584 32.5229376750694 49.1900800180048 41.3438803733713 40.2913395694044 29.5134453731497 35.7460497933233
"204041" -29.7242 152.8092 2 0.552589793461433 -65.4063797299697 -32.1064005372734 -20.9298912790677 -6.19553342459108 1.68050649813489 9.41289687727787 20.4192181417049 -37.6310696777549 -10.3412868863728 21.6558777705314 22.975983327078 23.4499082749141 22.2530680985243 19.3916384939532
"204046" -29.0573 152.3849 2 0.808536042189306 -67.5971780966303 -16.9969828731638 2.15411887132011 11.4208484417972 15.3961450001961 18.7212661041512 26.1506931936621 -44.7333933281354 4.73561070276355 23.8967875365101 27.3333701049285 24.3896914108587 27.1647948106854 38.2543928386093
"204051" -28.7211 152.4174 2 0.771667583630718 -90.4959027568982 -22.8986808373556 8.39887886267717 11.2343004241157 17.6557464569954 26.6087812305336 27.9964542919557 -38.9730383057582 26.8512271662214 28.2102745495482 33.7020744178936 30.9681364974036 30.461815102516 36.0390579737259
"204056" -29.4864 152.4456 2 0.769973440009413 -5.8498881312562 -7.35584228196255 5.82898919705404 14.3446544546727 18.1080920994622 24.6035929084434 34.075169357773 -18.9496124681335 2.87021471507328 18.9933454408865 22.7744646836625 27.3971357256503 33.9716070982422 41.0055572341488
"204906" -30.07 152.98 2 0.854442767533811 -45.5794416012107 -15.5762022590993 -1.46264231548052 7.65761414764787 10.4297039239751 12.3493958895302 10.8059971573967 -35.9520299287176 -3.51780469489517 20.8872308163382 27.2176873851944 24.5888553626802 20.3633477003215 20.3534486745597
"206009" -31.1878 151.8291 2 0.400072037939381 -35.749173310409 -5.99927432384782 -2.85300568093978 -0.856996523636295 2.7090928328416 3.1388397386209 10.7656167152275 -61.5118210036578 -17.4493813536635 3.7716363108603 15.7567549190061 15.9503430279433 9.6080234541882 5.38185005710667
"206014" -30.47635697 152.028857 2 0.305679507283874 -8.5830523297739 8.76767392460519 12.9395737406375 32.7281928493711 36.959443699885 34.8886513473999 52.0521698707606 1.5523531276611 29.6486924905366 44.0193356755874 54.330485983722 59.5863367345403 57.013885838656 50.3565876199459
"206018" -31.05125 151.76625 2 0.134547001498611 -101.367652478698 -12.6516798629728 -1.39303004010875 0.38899610908349 7.95628801472524 17.5999854813671 28.0513236090137 -17.7863189951031 -21.3026263060787 7.58033303686245 18.1023700073375 23.5360764863982 27.6297064786457 24.8737607699327
"206025" -30.681 151.7133 2 0.453263348820609 -146.444034667698 -19.3882364704595 15.3546103580631 43.4382262920118 50.851545290495 56.9866590446058 62.1977264016651 -97.0904418595375 5.65255734380943 46.9147127012384 69.7879610844899 68.2961786336665 69.8801905378586 87.1887341802175
"207004" -31.4241 152.4697 2 0.435614691096589 -46.7542212333717 -14.0536070300303 -2.55930975558305 -6.98790065766133 -5.40992024695262 -2.19397741571391 -0.495933015861005 -35.2613287829539 -19.3481477557472 -5.63227116045754 3.11092679224996 0.97162033685624 -2.03989179464357 -3.11623582351127
"207013" -31.481 152.4478 2 0.652765011615064 -28.7975661767385 -21.74518977604 -7.67111770359524 -6.44017662116821 -4.62529160186086 -2.47597053335782 0.714048327849515 -26.4931025824696 -25.3580319050549 -19.1655890675036 -8.52946890629041 -1.97590371394288 0.416145207534225 11.2613344701943
"207014" -31.3326 152.7404 2 0.615175655767396 -5.03780828087029 0.288628048446705 1.04371833342532 0.01693574839897 4.79862639280432 11.114410508132 20.6387719314962 -26.0680394177986 -13.4581301951579 0.887210791739295 5.99958705969267 5.63644953761151 6.70641696089372 5.49609117904161
"207015" -31.3714 152.2442 2 0.590199489599152 -46.8389746874395 -11.7474039757232 0.90895576681761 -3.28688710615201 -2.37876628895329 -1.16796172133872 6.63609106435225 -86.627697369459 -19.201428620865 8.30817343744074 15.4322755037403 12.7988215770869 10.0822471222893 -4.88585224738825
"208003" -31.8981 152.0956 2 0.765665642690134 -33.3918765852091 -15.54754709697 2.821679544358 5.17302627433951 4.89626962900483 9.64679402856284 16.8516830807671 -22.6422444879097 -10.7930161075429 1.02822310924694 6.54960156846627 6.3773818121113 6.44645574630279 4.55204815127984
"208004" -31.92 152.31 2 0.7199417139816 -40.6645769285266 -12.8130416598678 3.9192482940945 -0.0703749289776037 1.94797695120343 6.64818963485147 10.0378089149159 -5.7230408615957 -15.1762280308901 -4.88952432180971 5.99216921632569 8.5428428648823 9.76525115446509 6.87654538600894
"208005" -31.779 152.0746 2 0.579729446988778 -54.0183097235202 -19.9442702596948 -8.82072388408091 -4.76393922023413 -4.09475827854816 -3.50171230851352 2.99395877933362 -42.5278228873969 -28.8170117692686 -11.8151404484695 4.46597664464433 8.59075741475349 10.539601671868 8.23011161307377
"208007" -31.51625 151.71625 2 0.648589175742728 -41.2874582530416 -11.223579937496 -2.39616518374346 1.2911461822094 4.81176256696058 6.19370515717393 7.9722693608324 -29.026374112966 -16.2433418698059 -2.85432716833724 8.58483702651091 11.3936230890689 9.34467479091616 8.17158843010645
"208009" -31.57995 151.31495 2 0.290427973911358 -15.2924216120082 -17.8925457636534 2.27977699934353 3.13081517425573 6.77641594730854 9.98574168314742 10.0426095126602 -50.4881064784726 -35.8301547257732 -21.3795035020747 -5.10921885249244 2.86525853811892 12.2859677735274 18.6353910933349
